comment_text,original_line,field_count,clean_text,sentiment,confidence,topic,emotions,anger,disgust,fear,joy,neutral,sadness,surprise,anger_linguistic,disgust_linguistic,fear_linguistic,joy_linguistic,neutral_linguistic,sadness_linguistic,surprise_linguistic,anger_sentence_count,disgust_sentence_count,fear_sentence_count,joy_sentence_count,neutral_sentence_count,sadness_sentence_count,surprise_sentence_count,dominant_emotion,smart_topic_labels,detected_country,analysis_source,export_timestamp
"text: Needs yours attentions please help us!!!!!!!!                           Afghan retired employees are great triable, current regime not paying their pension. It took a lot of time that pension is Halal or Haram but current regime does not know that pension start at the time of Hazrat Umar caliph of Muslim, but wasting al t of time and resources they said that it is Halal, But for the last two years the document is on the table of current regime head for his approval ministry of finance pay pension. source also say that america not giving permission to pay pension. once Japan said that we are going to pay Afghan Ex-employee pension but America told Japan don't pay them pension. It is one of america strategy to pressurize ex- military's families.",950,11,text needs attentions please help afghan retired employees great triable current regime paying pension took lot time pension halal haram current regime know pension start time hazrat umar caliph muslim wasting time resources said halal last two years document table current regime head approval ministry finance pay pension source also say america giving permission pay pension japan said going pay afghan exemployee pension america told japan dont pay pension one america strategy pressurize militarys families,neutral,0.5717225670814514,-1,"{'anger': 0.019946400076150894, 'disgust': 0.0012741576647385955, 'fear': 0.006511839106678963, 'joy': 0.09931141138076782, 'neutral': 0.5515038371086121, 'sadness': 0.20083339512348175, 'surprise': 0.12061895430088043, 'joy_linguistic': 1.0, 'neutral_linguistic': 1.0, 'joy_sentence_count': 1, 'neutral_sentence_count': 1}",0.019946400076150894,0.0012741576647385955,0.006511839106678963,0.09931141138076782,0.5515038371086121,0.20083339512348175,0.12061895430088043,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,1,0,0,neutral,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: Afghan retired employees are great triable, current regime not paying their pension. It took a lot of time that pension is Halal or Haram but current regime does not know that pension start at the time of Hazrat Umar caliph of Muslim, but wasting al t of time and resources they said that it is Halal, But for the last two years the document is on the table of current regime head for his approval ministry of finance pay pension. source also say that america not giving permission to pay pension. once Japan said that we are going to pay Afghan Ex-employee pension but America told Japan don't pay them pension. It is one of america strategy to pressurize ex- military's families.",951,11,text afghan retired employees great triable current regime paying pension took lot time pension halal haram current regime know pension start time hazrat umar caliph muslim wasting time resources said halal last two years document table current regime head approval ministry finance pay pension source also say america giving permission pay pension japan said going pay afghan exemployee pension america told japan dont pay pension one america strategy pressurize militarys families,negative,0.6108058989048004,-1,"{'anger': 0.0711078941822052, 'disgust': 0.0015156244626268744, 'fear': 0.00624450296163559, 'joy': 0.27836087346076965, 'neutral': 0.2432459443807602, 'sadness': 0.15657368302345276, 'surprise': 0.24295145273208618, 'joy_linguistic': 1.0, 'neutral_linguistic': 1.0, 'joy_sentence_count': 1, 'neutral_sentence_count': 1}",0.0711078941822052,0.0015156244626268744,0.00624450296163559,0.27836087346076965,0.2432459443807602,0.15657368302345276,0.24295145273208618,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,1,0,0,joy,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: The decision to close schools is temporary and not permanent because Islamic law commands me to seek knowledge for both men and women,952,11,text decision close schools temporary permanent islamic law commands seek knowledge men women,neutral,0.695641815662384,-1,"{'anger': 0.03887657821178436, 'disgust': 0.005063524004071951, 'fear': 0.012595011852681637, 'joy': 0.013867952860891819, 'neutral': 0.7326273322105408, 'sadness': 0.1592535823583603, 'surprise': 0.037715982645750046}",0.03887657821178436,0.005063524004071951,0.012595011852681637,0.013867952860891819,0.7326273322105408,0.1592535823583603,0.037715982645750046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text:  @هشامبربه And yet it’s only got worse!,953,11,text هشامبربه yet got worse,negative,0.8528894782066345,-1,"{'anger': 0.04914693906903267, 'disgust': 0.9279619455337524, 'fear': 0.007484835106879473, 'joy': 0.000579513143748045, 'neutral': 0.00613055843859911, 'sadness': 0.008039277978241444, 'surprise': 0.0006568494718521833}",0.04914693906903267,0.9279619455337524,0.007484835106879473,0.000579513143748045,0.00613055843859911,0.008039277978241444,0.0006568494718521833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,disgust,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Two days later : taliban! Open up!,954,11,text two days later taliban open,neutral,0.6430313587188721,2,"{'anger': 0.007854742929339409, 'disgust': 0.0012531850952655077, 'fear': 0.0024442696012556553, 'joy': 0.04115314409136772, 'neutral': 0.5587102770805359, 'sadness': 0.019682133570313454, 'surprise': 0.368902325630188}",0.007854742929339409,0.0012531850952655077,0.0024442696012556553,0.04115314409136772,0.5587102770805359,0.019682133570313454,0.368902325630188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,News & Western,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: There is no such thing as 'women's rights'. And Afghanistan has shown that.,955,11,text thing womens rights afghanistan shown,negative,0.8674356937408447,-1,"{'anger': 0.00722225196659565, 'disgust': 0.0050378828309476376, 'fear': 0.0035286941565573215, 'joy': 0.026241114363074303, 'neutral': 0.8797786831855774, 'sadness': 0.012135625816881657, 'surprise': 0.06605574488639832}",0.00722225196659565,0.0050378828309476376,0.0035286941565573215,0.026241114363074303,0.8797786831855774,0.012135625816881657,0.06605574488639832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: ​ @lukaszklopotek  they aren't actually following Islam rules 😂😂 they are following what they want to follow,957,11,text lukaszklopotek arent actually following islam rules following want follow,negative,0.6223281025886536,0,"{'anger': 0.0145550686866045, 'disgust': 0.009027360938489437, 'fear': 0.00540144694969058, 'joy': 0.005044241901487112, 'neutral': 0.715691864490509, 'sadness': 0.1513388603925705, 'surprise': 0.09894117712974548, 'sadness_linguistic': 1.0, 'neutral_linguistic': 1.0, 'sadness_sentence_count': 1, 'neutral_sentence_count': 1}",0.0145550686866045,0.009027360938489437,0.00540144694969058,0.005044241901487112,0.715691864490509,0.1513388603925705,0.09894117712974548,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,1,0,neutral,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: ​ @lukaszklopotek  you are disgusting and so are the 4 people who liked you,958,11,text lukaszklopotek disgusting people liked,negative,0.9442892670631409,6,"{'anger': 0.004246713127940893, 'disgust': 0.9845667481422424, 'fear': 0.004501724615693092, 'joy': 0.0007897673058323562, 'neutral': 0.002451718784868717, 'sadness': 0.0024564031045883894, 'surprise': 0.000986974686384201, 'anger_linguistic': 1.0, 'disgust_linguistic': 1.0, 'anger_sentence_count': 1, 'disgust_sentence_count': 1}",0.004246713127940893,0.9845667481422424,0.004501724615693092,0.0007897673058323562,0.002451718784868717,0.0024564031045883894,0.000986974686384201,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,disgust,Country & Singapore,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: ​ @lukaszklopotek society should be a place where every one is equal and no one is abusing another sadly it is not and people like you are the cause of the stain in society,959,11,text lukaszklopotek society place every one equal one abusing another sadly people like cause stain society,negative,0.8484260439872742,-1,"{'anger': 0.0013559430371969938, 'disgust': 0.0008511428604833782, 'fear': 0.0032475374173372984, 'joy': 0.002390260109677911, 'neutral': 0.006074412260204554, 'sadness': 0.9800235033035278, 'surprise': 0.0060571590438485146, 'sadness_linguistic': 1.0, 'sadness_sentence_count': 1}",0.0013559430371969938,0.0008511428604833782,0.0032475374173372984,0.002390260109677911,0.006074412260204554,0.9800235033035278,0.0060571590438485146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,sadness,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: How far Nebula? Oppress or (space), Dream into oblivion? The astrophyizicyst killed herself :/and the heiress too",960,11,text far nebula oppress space dream oblivion astrophyizicyst killed heiress,negative,0.81293123960495,0,"{'anger': 0.6197150945663452, 'disgust': 0.01943616196513176, 'fear': 0.08587247878313065, 'joy': 0.011796721257269382, 'neutral': 0.08170619606971741, 'sadness': 0.14092548191547394, 'surprise': 0.04054789990186691}",0.6197150945663452,0.01943616196513176,0.08587247878313065,0.011796721257269382,0.08170619606971741,0.14092548191547394,0.04054789990186691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,anger,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Play-doh? Listen to Afghan girls too ; Morrocan segway can only () for so long,962,11,text playdoh listen afghan girls morrocan segway long,neutral,0.748640775680542,0,"{'anger': 0.0047285654582083225, 'disgust': 0.002209634752944112, 'fear': 0.0023716953583061695, 'joy': 0.21236652135849, 'neutral': 0.5508134365081787, 'sadness': 0.08760587126016617, 'surprise': 0.1399042308330536}",0.0047285654582083225,0.002209634752944112,0.0023716953583061695,0.21236652135849,0.5508134365081787,0.08760587126016617,0.1399042308330536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: It's not their interpretation of islamic law, it's islamic law. It's the most accurate application of it, so the problem is not the interpretation, but the existence of it and the fact that in 2024 islam  a religion is still mixed with law.",963,11,text interpretation islamic law islamic law accurate application problem interpretation existence fact islam religion still mixed law,neutral,0.6522331237792969,-1,"{'anger': 0.01724538393318653, 'disgust': 0.005514658056199551, 'fear': 0.003001806791871786, 'joy': 0.037708137184381485, 'neutral': 0.8800716400146484, 'sadness': 0.01086551696062088, 'surprise': 0.04559283331036568}",0.01724538393318653,0.005514658056199551,0.003001806791871786,0.037708137184381485,0.8800716400146484,0.01086551696062088,0.04559283331036568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: So all is relative….the reporter is practically saying that there is no difference that the Taliban is in power,  it’s all a matter of personal opinion…..what a leftist point of view!",964,11,text relativethe reporter practically saying difference taliban power matter personal opinionwhat leftist point view,negative,0.6030595898628235,0,"{'anger': 0.4556448757648468, 'disgust': 0.016102122142910957, 'fear': 0.009495452977716923, 'joy': 0.04349042847752571, 'neutral': 0.3071730136871338, 'sadness': 0.012320809997618198, 'surprise': 0.15577328205108643}",0.4556448757648468,0.016102122142910957,0.009495452977716923,0.04349042847752571,0.3071730136871338,0.012320809997618198,0.15577328205108643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,anger,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: Another year later, women are still banned from education starting with 8 years, banned from sport, even parks, because \the green gras is there only for men\ (according to the reportages from Kabul and Afghani men talking). It's a shame. Mohameds first wife was an educated successful businessman (lady :) ) and she supported him financially. This is not, what islam teaches! It's a SHAME. And people, which study here, in Europe, defend Taliban, i had several discussions with male muslim students and some of them defended Taliban and said, that everyone in Afghanistan is happy now. Ignorants. Hypocrites.",965,11,text another year later women still banned education starting years banned sport even parks green gras men according reportages kabul afghani men talking shame mohameds first wife educated successful businessman lady supported financially islam teaches shame people study europe defend taliban several discussions male muslim students defended taliban said everyone afghanistan happy ignorants hypocrites,negative,0.7738968431949615,0,"{'anger': 0.026408500969409943, 'disgust': 0.007277225144207478, 'fear': 0.012182408943772316, 'joy': 0.048700589686632156, 'neutral': 0.04725804924964905, 'sadness': 0.7144554257392883, 'surprise': 0.14371784031391144, 'joy_linguistic': 1.0, 'neutral_linguistic': 1.0, 'joy_sentence_count': 1, 'neutral_sentence_count': 1}",0.026408500969409943,0.007277225144207478,0.012182408943772316,0.048700589686632156,0.04725804924964905,0.7144554257392883,0.14371784031391144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,1,0,0,sadness,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: Shows how much society is afraid of women - they want us weak and uneducated, in case we rise against them. Too bad for that though, despite this, women continue to stand strong and pursue their freedom even with attempts to bring us down.",966,11,text shows much society afraid women want weak uneducated case rise bad though despite women continue stand strong pursue freedom even attempts bring,negative,0.8714125752449036,25,"{'anger': 0.005009517073631287, 'disgust': 0.0004999284283258021, 'fear': 0.983035683631897, 'joy': 0.0013198783854022622, 'neutral': 0.005186689551919699, 'sadness': 0.003117769258096814, 'surprise': 0.0018305256962776184, 'fear_linguistic': 1.0, 'fear_sentence_count': 1}",0.005009517073631287,0.0004999284283258021,0.983035683631897,0.0013198783854022622,0.005186689551919699,0.003117769258096814,0.0018305256962776184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,fear,Pakistan & Punished,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: I hope Afghanistan manages to take back their country from the Taliban’s one day,968,11,text hope afghanistan manages take back country talibans one day,neutral,0.6846014261245728,12,"{'anger': 0.0053880224004387856, 'disgust': 0.0007942233933135867, 'fear': 0.0014018609654158354, 'joy': 0.7344970703125, 'neutral': 0.21944186091423035, 'sadness': 0.014673669822514057, 'surprise': 0.02380334958434105}",0.0053880224004387856,0.0007942233933135867,0.0014018609654158354,0.7344970703125,0.21944186091423035,0.014673669822514057,0.02380334958434105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,joy,Invasion & War,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
