comment_text,original_line,clean_text,sentiment,confidence,text_length,topic,emotions,anger,anger_linguistic,anger_sentence_count,fear,fear_linguistic,fear_sentence_count,disgust,disgust_linguistic,disgust_sentence_count,sadness,sadness_linguistic,sadness_sentence_count,joy,joy_linguistic,joy_sentence_count,none of them,none of them_linguistic,none of them_sentence_count,dominant_emotion
Entweder bringt ihr solche leute zum schweigen oder verreckt im nächsten weltkrieg für amerikas geopolitischen interessen und die ihrer teuflischen vasallen köter. Ihr seid das hässlichste was menschliche existenz je hervorgebracht hat. Lächerliche verblendete narren deren lebensaufgabe die verarschung und die ablenkung der bevölkerung von Tatsachen beinhaltet. Wer für diese geistig behinderten an die front rennt soll verrecken. Wehe euch kleingeistigen amöben wenn ihr uns in den krieg getrieben habt. Dann schnallt euch alle an ihr ....,142,entweder bringt leute schweigen verreckt nächsten weltkrieg amerikas geopolitischen interessen teuflischen vasallen köter seid hässlichste menschliche existenz hervorgebracht lächerliche verblendete narren deren lebensaufgabe verarschung ablenkung bevölkerung tatsachen beinhaltet wer geistig behinderten front rennt verrecken wehe kleingeistigen amöben krieg getrieben habt schnallt,negative,0.9715917706489563,542,0,"{'anger': 0.8831380605697632, 'disgust': 0.09756159037351608, 'sadness': 0.016691777855157852, 'none of them': 0.00957181304693222, 'fear': 0.005588260479271412, 'joy': 0.00318902381695807, 'anger_linguistic': 1.0, 'anger_sentence_count': 1}",0.8831380605697632,1.0,1.0,0.005588260479271412,0.0,0.0,0.09756159037351608,0.0,0.0,0.016691777855157852,0.0,0.0,0.00318902381695807,0.0,0.0,0.00957181304693222,0.0,0.0,anger
🐔,143,,negative,0.968841016292572,1,-1,,,,,,,,,,,,,,,,,,,,
Lobo ist so ein ahnungsloses Ekelpaket.,144,lobo ahnungsloses ekelpaket,neutral,0.9988179802894592,39,1,"{'disgust': 0.970451295375824, 'anger': 0.06588515639305115, 'sadness': 0.011160662397742271, 'none of them': 0.008714164607226849, 'joy': 0.0033886737655848265, 'fear': 0.0007361527532339096, 'disgust_linguistic': 1.0, 'disgust_sentence_count': 1}",0.06588515639305115,0.0,0.0,0.0007361527532339096,0.0,0.0,0.970451295375824,1.0,1.0,0.011160662397742271,0.0,0.0,0.0033886737655848265,0.0,0.0,0.008714164607226849,0.0,0.0,disgust
"Bei der wundervollen Welt der KI sollte man bedenken, dass sie im Gegensatz zu selbst erlernten Wissen abschaltbar oder selektierbar ist und damit instrumentalisiert werden kann. Schalten wir die KI z.B. nach 50 Jahren testweise ab - was würde passieren? Win or Fail? Ein lustiges stolpern in eine transhumanistische Falle?  ;-)",145,wundervollen welt bedenken gegensatz erlernten wissen abschaltbar selektierbar instrumentalisiert schalten jahren testweise passieren win fail lustiges stolpern transhumanistische falle,neutral,0.9553725123405457,328,0,"{'anger': 0.9107875227928162, 'disgust': 0.02703818865120411, 'sadness': 0.026995539665222168, 'none of them': 0.02568020299077034, 'joy': 0.006822358816862106, 'fear': 0.0009895976400002837}",0.9107875227928162,0.0,0.0,0.0009895976400002837,0.0,0.0,0.02703818865120411,0.0,0.0,0.026995539665222168,0.0,0.0,0.006822358816862106,0.0,0.0,0.02568020299077034,0.0,0.0,anger
Heimunterricht und fertig.,146,heimunterricht fertig,neutral,0.9969291090965271,26,49,"{'joy': 0.5111913681030273, 'none of them': 0.4574988782405853, 'anger': 0.060148146003484726, 'sadness': 0.013543757610023022, 'disgust': 0.0017489659367129207, 'fear': 0.00020566434250213206}",0.060148146003484726,0.0,0.0,0.00020566434250213206,0.0,0.0,0.0017489659367129207,0.0,0.0,0.013543757610023022,0.0,0.0,0.5111913681030273,0.0,0.0,0.4574988782405853,0.0,0.0,joy
so dumm... wir haben ja auch schon bei Wiki alles abgeschrieben 😂,147,dumm schon wiki abgeschrieben,negative,0.9980971217155457,65,17,"{'anger': 0.9389561414718628, 'none of them': 0.054889652878046036, 'disgust': 0.011640326119959354, 'sadness': 0.009158581495285034, 'joy': 0.006804211530834436, 'fear': 0.00166991853620857, 'anger_linguistic': 1.0, 'anger_sentence_count': 1}",0.9389561414718628,1.0,1.0,0.00166991853620857,0.0,0.0,0.011640326119959354,0.0,0.0,0.009158581495285034,0.0,0.0,0.006804211530834436,0.0,0.0,0.054889652878046036,0.0,0.0,anger
"Wir hätten nichts davon, wenn Menschen der KI glauben würden das 2x2 gleich 5 ist.",148,hätten davon menschen glauben gleich,neutral,0.9916613101959229,82,41,"{'anger': 0.7923180460929871, 'none of them': 0.13785307109355927, 'sadness': 0.04268506169319153, 'disgust': 0.013891576789319515, 'joy': 0.0138508640229702, 'fear': 0.00013723550364375114}",0.7923180460929871,0.0,0.0,0.00013723550364375114,0.0,0.0,0.013891576789319515,0.0,0.0,0.04268506169319153,0.0,0.0,0.0138508640229702,0.0,0.0,0.13785307109355927,0.0,0.0,anger
"Es gibt nur eine einzige Frage die den Schülern beantwortet werden muss, damit sie selbständig lernen und Wissen aufnehmen wollen.
Diese Frage ist: ""Warum muss ich das lernen?"". Die Antwort darauf war in meiner Schulzeit immer: ""Darum"".
Diese DARUM ist pure Autorität. In der Schule soll den Schülern beigebracht werden auf Autorität zu hören und nicht das selbstständige Denken.
Wenn Lehrer keine Nachvollziehbare Antwort auf die Fraeg haben, wird das heut zu Tage nix mehr mit den Schülern. Ach was rede ich da, es wird schon lange nix mehr was mit den Schülern.

Bsp. Ich erinnere mich sehr gut daran, dass meine Klasse bei einem Vertretungslehrer in einem Geschichtsbuch über den Alten Fritz zig Seiten lesen und einfach nur abschreiben sollten.
Warum? Weil der Lehrer keinen Bock hatte uns etwas vernünftiges bei zu bringen. Hat er aber natürlich nicht so gesagt.",149,gibt einzige frage schülern beantwortet selbständig lernen wissen aufnehmen frage warum lernen antwort darauf schulzeit immer darum darum pure autorität schule schülern beigebracht autorität hören selbstständige denken lehrer nachvollziehbare antwort fraeg heut tage nix mehr schülern ach rede schon lange nix mehr schülern bsp erinnere gut daran klasse vertretungslehrer geschichtsbuch alten fritz zig seiten lesen einfach abschreiben sollten warum lehrer bock vernünftiges bringen natürlich gesagt,negative,0.9617803394794464,868,0,"{'anger': 0.9403282403945923, 'none of them': 0.037682682275772095, 'sadness': 0.01457462552934885, 'disgust': 0.009676475077867508, 'joy': 0.005986047443002462, 'fear': 0.002002791967242956, 'joy_linguistic': 0.6666666666666666, 'joy_sentence_count': 1, 'none of them_linguistic': 0.3333333333333333, 'none of them_sentence_count': 1}",0.9403282403945923,0.0,0.0,0.002002791967242956,0.0,0.0,0.009676475077867508,0.0,0.0,0.01457462552934885,0.0,0.0,0.005986047443002462,0.6666666666666666,1.0,0.037682682275772095,0.3333333333333333,1.0,anger
"Die Perücke von S. Lobo, wo gibt's sowas ?
Suche ich dringend.
Möchte auch gerne als Clown Geld verdienen.",150,perücke lobo gibts sowas suche dringend möchte gerne clown geld verdienen,negative,0.9884678721427917,106,-1,"{'anger': 0.773615837097168, 'none of them': 0.18819686770439148, 'sadness': 0.017911287024617195, 'joy': 0.01165864709764719, 'disgust': 0.0068305181339383125, 'fear': 0.00015988462837412953}",0.773615837097168,0.0,0.0,0.00015988462837412953,0.0,0.0,0.0068305181339383125,0.0,0.0,0.017911287024617195,0.0,0.0,0.01165864709764719,0.0,0.0,0.18819686770439148,0.0,0.0,anger
"Diese Sendung offenbart, dass Deutschland kein Land der Dichter und Denker mehr ist.
Ein unendliches Armutszeugnis. 
Dass Schweden zurückrudert bestätigt die digitale Demenz.
Menschen sind analog, sie müssen erst einmal lernen durch Begreifen, Anfassen, Schreiben, laut Lesen usw.
Dann hat man das Rüstzeug für digitale Hilfsmittel; und kann damit sinnvoll umgehen.",151,sendung offenbart deutschland land dichter denker mehr unendliches armutszeugnis schweden zurückrudert bestätigt digitale demenz menschen analog müssen erst lernen begreifen anfassen schreiben laut lesen usw rüstzeug digitale hilfsmittel sinnvoll umgehen,neutral,0.9991080164909363,365,0,"{'anger': 0.9408470392227173, 'none of them': 0.023335697129368782, 'disgust': 0.020956559106707573, 'sadness': 0.016648169606924057, 'joy': 0.004478985909372568, 'fear': 0.003061014926061034}",0.9408470392227173,0.0,0.0,0.003061014926061034,0.0,0.0,0.020956559106707573,0.0,0.0,0.016648169606924057,0.0,0.0,0.004478985909372568,0.0,0.0,0.023335697129368782,0.0,0.0,anger
Wieso ist ein Schüler „weiter“ wenn er KI fragen kann wovon er denkt das es der Lehrer nicht weiß? Nicht der Schüler hat doch das Wissen ?!,152,wieso schüler fragen wovon denkt lehrer weiß schüler wissen,neutral,0.9221657514572144,139,-1,"{'none of them': 0.7896864414215088, 'anger': 0.18317729234695435, 'joy': 0.021677948534488678, 'sadness': 0.009138733148574829, 'disgust': 0.0018906722543761134, 'fear': 0.00021271000150591135}",0.18317729234695435,0.0,0.0,0.00021271000150591135,0.0,0.0,0.0018906722543761134,0.0,0.0,0.009138733148574829,0.0,0.0,0.021677948534488678,0.0,0.0,0.7896864414215088,0.0,0.0,none of them
"5:25  und was ist der punkt? man hinterfragt das, was einem vorgestellt wird und denkt selbst darüber nach bzw recherchiert? man übernimmt es nicht blind von eine autorität. soll das jetzt schlimm sein? das ist doch top! jetzt kann man über die anderen punkte reden, wie man lernt/recherchiert etc aber das ist wieder was anderes",153,punkt hinterfragt vorgestellt denkt darüber bzw recherchiert übernimmt blind autorität schlimm top punkte reden lerntrecherchiert etc,negative,0.9793830513954163,329,0,"{'anger': 0.9291710257530212, 'none of them': 0.03376909717917442, 'sadness': 0.015593687072396278, 'disgust': 0.015304256230592728, 'joy': 0.005420582368969917, 'fear': 0.001391432248055935, 'sadness_linguistic': 0.5, 'sadness_sentence_count': 1, 'disgust_linguistic': 0.5, 'disgust_sentence_count': 1}",0.9291710257530212,0.0,0.0,0.001391432248055935,0.0,0.0,0.015304256230592728,0.5,1.0,0.015593687072396278,0.5,1.0,0.005420582368969917,0.0,0.0,0.03376909717917442,0.0,0.0,anger
"Zum Thema Biologie, Hirschkäfer etc. wieviel konnten wir bereits von der Natur kopieren? Gott hat die Natur perfekt gemacht und da fehlt mir etwas ganz wichtiges in den Schulen. Ehrfurcht vor der Schöpfung und Gottesfurcht. Das wird böse enden wenn da nichts mehr da ist🤔",154,thema biologie hirschkäfer etc wieviel konnten bereits natur kopieren gott natur perfekt gemacht fehlt ganz wichtiges schulen ehrfurcht schöpfung gottesfurcht böse enden mehr,negative,0.7678871154785156,271,36,"{'anger': 0.8649790287017822, 'sadness': 0.08413528650999069, 'disgust': 0.027262935414910316, 'none of them': 0.020982006564736366, 'fear': 0.0031147641129791737, 'joy': 0.0021229288540780544, 'joy_linguistic': 0.25, 'joy_sentence_count': 1, 'fear_linguistic': 0.25, 'fear_sentence_count': 1, 'disgust_linguistic': 0.25, 'disgust_sentence_count': 1, 'anger_linguistic': 0.25, 'anger_sentence_count': 1}",0.8649790287017822,0.25,1.0,0.0031147641129791737,0.25,1.0,0.027262935414910316,0.25,1.0,0.08413528650999069,0.0,0.0,0.0021229288540780544,0.25,1.0,0.020982006564736366,0.0,0.0,anger
"Was für eine Arroganz der Jungen. Was ist so großartig, wenn man eine Frage bei ChatGPT eingibt? Der will dafür womöglich auch gleich einen Doktortitel hinterhergeworfen haben. Der soll erstmal ein Kreuzworträtsel lösen.",155,arroganz jungen großartig frage chatgpt eingibt dafür womöglich gleich doktortitel hinterhergeworfen erstmal kreuzworträtsel lösen,negative,0.9770957231521606,220,-1,"{'anger': 0.936741292476654, 'none of them': 0.023509612306952477, 'disgust': 0.021331172436475754, 'sadness': 0.01454783696681261, 'joy': 0.006449318490922451, 'fear': 0.0018263714155182242, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.936741292476654,0.0,0.0,0.0018263714155182242,0.0,0.0,0.021331172436475754,0.0,0.0,0.01454783696681261,0.0,0.0,0.006449318490922451,1.0,1.0,0.023509612306952477,0.0,0.0,anger
"LoL.
Der Schüler hat absolut keine Ahnung und überschätz sich selbst etwas sehr.",156,lol schüler absolut ahnung überschätz,negative,0.9646786451339722,80,0,"{'anger': 0.9433659315109253, 'disgust': 0.042789772152900696, 'none of them': 0.023325549438595772, 'sadness': 0.013258513994514942, 'joy': 0.006698280107229948, 'fear': 0.0042337640188634396}",0.9433659315109253,0.0,0.0,0.0042337640188634396,0.0,0.0,0.042789772152900696,0.0,0.0,0.013258513994514942,0.0,0.0,0.006698280107229948,0.0,0.0,0.023325549438595772,0.0,0.0,anger
"Wir brauchen KI in der Politik, dann wird alles gut.",157,brauchen politik gut,positive,0.8902666568756104,52,23,"{'none of them': 0.7680085301399231, 'anger': 0.18704833090305328, 'sadness': 0.022427771240472794, 'joy': 0.013796532526612282, 'disgust': 0.0022034840658307076, 'fear': 0.00018428784096613526, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.18704833090305328,0.0,0.0,0.00018428784096613526,0.0,0.0,0.0022034840658307076,0.0,0.0,0.022427771240472794,0.0,0.0,0.013796532526612282,1.0,1.0,0.7680085301399231,0.0,0.0,none of them
"Sch....KI
Es muss ganz neu über Bord geworfen werden und wie Markus Lanz sagt,neu überdacht werden.
Honorar muss hoch, attraktiver für die Lahrer usw",158,schki ganz neu bord geworfen markus lanz sagtneu überdacht honorar hoch attraktiver lahrer usw,negative,0.9869892001152039,149,26,"{'anger': 0.9339995980262756, 'none of them': 0.029176143929362297, 'disgust': 0.027375701814889908, 'sadness': 0.011722825467586517, 'joy': 0.006748827174305916, 'fear': 0.001365300384350121}",0.9339995980262756,0.0,0.0,0.001365300384350121,0.0,0.0,0.027375701814889908,0.0,0.0,0.011722825467586517,0.0,0.0,0.006748827174305916,0.0,0.0,0.029176143929362297,0.0,0.0,anger
Kranke Leute 😢,159,kranke leute,negative,0.9541016817092896,14,2,"{'joy': 0.6549369692802429, 'none of them': 0.1773878037929535, 'sadness': 0.05865253880620003, 'anger': 0.03546123951673508, 'disgust': 0.002731029177084565, 'fear': 6.874254904687405e-05}",0.03546123951673508,0.0,0.0,6.874254904687405e-05,0.0,0.0,0.002731029177084565,0.0,0.0,0.05865253880620003,0.0,0.0,0.6549369692802429,0.0,0.0,0.1773878037929535,0.0,0.0,joy
Tom Lausen Buch lesen !,160,tom lausen buch lesen,negative,0.9152802228927612,23,2,"{'anger': 0.6847038865089417, 'none of them': 0.10845447331666946, 'sadness': 0.10842793434858322, 'joy': 0.03571563959121704, 'disgust': 0.02486564591526985, 'fear': 7.137326610973105e-05}",0.6847038865089417,0.0,0.0,7.137326610973105e-05,0.0,0.0,0.02486564591526985,0.0,0.0,0.10842793434858322,0.0,0.0,0.03571563959121704,0.0,0.0,0.10845447331666946,0.0,0.0,anger
"Ach ja, und wie wäre es, wenn Mohammads Eltern sich auf ihre Är...e setzen würden und Deutsch lernten?!
Wie die Schulleiter so schön sagte: Sprache verbindet.
Und nicht wir sind verpflichtet,  deren Sprache zu erlernen!",161,ach wäre mohammads eltern äre setzen deutsch lernten schulleiter schön sagte sprache verbindet verpflichtet deren sprache erlernen,neutral,0.9554693102836609,219,4,"{'anger': 0.7524246573448181, 'none of them': 0.20243549346923828, 'joy': 0.034378595650196075, 'sadness': 0.021682044491171837, 'disgust': 0.004528790712356567, 'fear': 0.00011045728751923889, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.7524246573448181,0.0,0.0,0.00011045728751923889,0.0,0.0,0.004528790712356567,0.0,0.0,0.021682044491171837,0.0,0.0,0.034378595650196075,1.0,1.0,0.20243549346923828,0.0,0.0,anger
"Weißichnich, Bre.
Ich kann die Schönheit der Natur auch ganz gut wertschätzen ohne einen erfundenen Skydaddy zu fürchten.
Und jetzt erzittert vor den Schwestern von Zorgon ihr Ungläubigen!
(Den Satz hab ich nur hinzugefügt, um zu illustrieren wieviel Sinn diese Gottesfurcht-These ergibt. Spoiler: Gar keinen.)",162,weißichnich bre schönheit natur ganz gut wertschätzen erfundenen skydaddy fürchten erzittert schwestern zorgon ungläubigen satz hinzugefügt illustrieren wieviel sinn gottesfurchtthese ergibt spoiler gar,negative,0.9952577948570251,310,0,"{'anger': 0.9003432393074036, 'sadness': 0.04296070709824562, 'disgust': 0.03479680046439171, 'none of them': 0.022985098883509636, 'joy': 0.003595805959776044, 'fear': 0.001042996416799724, 'joy_linguistic': 0.5, 'joy_sentence_count': 1, 'fear_linguistic': 0.5, 'fear_sentence_count': 1}",0.9003432393074036,0.0,0.0,0.001042996416799724,0.5,1.0,0.03479680046439171,0.0,0.0,0.04296070709824562,0.0,0.0,0.003595805959776044,0.5,1.0,0.022985098883509636,0.0,0.0,anger
Die neue Zeit.....nicht mehr die Lehrer vorne ..viel individueller  ....und vor allem das Leistungsprinzip fällt mehr und mehr weg .....eine wunderbare Zukunft 🙏😊,163,neue zeitnicht mehr lehrer vorne individueller leistungsprinzip fällt mehr mehr wunderbare zukunft,negative,0.9638404250144958,162,-1,"{'none of them': 0.35509222745895386, 'joy': 0.32580554485321045, 'anger': 0.27894026041030884, 'sadness': 0.02263801358640194, 'disgust': 0.0018880481366068125, 'fear': 0.00010533410386415198, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.27894026041030884,0.0,0.0,0.00010533410386415198,0.0,0.0,0.0018880481366068125,0.0,0.0,0.02263801358640194,0.0,0.0,0.32580554485321045,1.0,1.0,0.35509222745895386,0.0,0.0,joy
Die können so viel rumlabern wie die wollen. Aufm Bau macht so ne KI nur mehr arbeit als es schaffe tut.,164,rumlabern aufm bau macht mehr arbeit schaffe tut,negative,0.9160411953926086,104,11,"{'anger': 0.9092307090759277, 'none of them': 0.060009878128767014, 'sadness': 0.025192152708768845, 'joy': 0.009081771597266197, 'disgust': 0.007486258167773485, 'fear': 0.000470354309072718}",0.9092307090759277,0.0,0.0,0.000470354309072718,0.0,0.0,0.007486258167773485,0.0,0.0,0.025192152708768845,0.0,0.0,0.009081771597266197,0.0,0.0,0.060009878128767014,0.0,0.0,anger
Euch wird das grinsen noch vergehen wenn ihr mit 18 in Rente gehen müßt. Die Wirtschaft braucht euch nicht.,165,grinsen vergehen rente gehen müßt wirtschaft braucht,negative,0.9817749261856079,107,-1,"{'anger': 0.8774038553237915, 'none of them': 0.08171574771404266, 'sadness': 0.02703571878373623, 'disgust': 0.012551502324640751, 'joy': 0.01018316950649023, 'fear': 0.0002389774308539927}",0.8774038553237915,0.0,0.0,0.0002389774308539927,0.0,0.0,0.012551502324640751,0.0,0.0,0.02703571878373623,0.0,0.0,0.01018316950649023,0.0,0.0,0.08171574771404266,0.0,0.0,anger
"Was für ein Irrsinn. 
KI für Kinder in der Schule. 
Lehrerin muss arabisch sprechen um arabische Eltern zu erreichen?
EMOTIONEN sind bei Menschen  verloren gegangen.  Mitgefühl und da wäre es längst angebracht daß ein Schulfach gäbe um  Trauer und andere Gefühle zu erklären und zu besprechen,  Gefühle  mit denen man NIE gelernt hat umzugehen. DAS wäre in der jetzigen Zeit wichtig.  Und dieser Scheiss ist doch  nicht erstrebenswert in der eh schon verkorxten Gesellschaft.  
Welche Schüler lernen noch Schönrift oder die Heftführung wird benotet? 
Es ist wieder eine Ablenkung,  eine Spieletei . Zu wenig Lehrer- kI die Lösung.  Zu wenig Psychologen - Ki die Lösung. Zu wrnig Pflegepersonal - KI die Lösung. 
NEIN wir müssen wieder zurück  , in eine Welt wo man lernt sich umeinander zu kümmern. 
Wir haben höchste Suizidraten, Depresdionen,  Ängste.... 
KI ? Nein ich sage das ist eine falsche Wendung.  Kostet wieder Geld ohne Ende.  
Junge Leute hängen permanent am Handy   ....lernt man denn nichts dazu?  
Anscheinend nicht.  
Die Gesellschaft verroht,  verdummt und vereinsamt.  
Aber daß natürlich  Werte die mal wichtig waren nicht mehr  ausreichen passt genau zu diesem Thema..
Politisch passt es auch,  denn klar sind die natürlich dafür. 
Gesunder Menschenverstand reicht denen nicht mehr.",166,irrsinn kinder schule lehrerin arabisch sprechen arabische eltern erreichen emotionen menschen verloren gegangen mitgefühl wäre längst angebracht schulfach gäbe trauer gefühle erklären besprechen gefühle denen nie gelernt umzugehen wäre jetzigen zeit wichtig scheiss erstrebenswert schon verkorxten gesellschaft schüler lernen schönrift heftführung benotet ablenkung spieletei wenig lehrer lösung wenig psychologen lösung wrnig pflegepersonal lösung nein müssen zurück welt lernt umeinander kümmern höchste suizidraten depresdionen ängste nein sage falsche wendung kostet geld ende junge leute hängen permanent handy lernt anscheinend gesellschaft verroht verdummt vereinsamt natürlich werte mal wichtig mehr ausreichen passt genau thema politisch passt klar natürlich dafür gesunder menschenverstand reicht denen mehr,negative,0.9935693542162577,1303,-1,"{'anger': 0.9470690488815308, 'sadness': 0.0319959782063961, 'disgust': 0.02781030163168907, 'none of them': 0.02743019163608551, 'joy': 0.004873139318078756, 'fear': 0.003421393223106861, 'none of them_linguistic': 0.12962962962962962, 'none of them_sentence_count': 1, 'sadness_linguistic': 0.37037037037037035, 'sadness_sentence_count': 1}",0.9470690488815308,0.0,0.0,0.003421393223106861,0.0,0.0,0.02781030163168907,0.0,0.0,0.0319959782063961,0.37037037037037035,1.0,0.004873139318078756,0.0,0.0,0.02743019163608551,0.12962962962962962,1.0,anger
